id,origin,destination,arrival_time
0,5,3,2.476688767723272
1,8,3,63.66239836148819
2,3,3,79.32669512422096
3,2,6,86.72876891247824
4,2,7,114.50847156841247
5,2,8,119.31179425674983
6,9,5,121.54090310686287
7,7,9,143.22796305996698
8,4,9,159.18120886515163
9,3,6,176.56923158130658
10,9,3,185.2495609591049
11,6,9,185.33408495441853
12,1,6,194.20979465741337
13,4,9,219.33507401761415
14,8,7,323.7594890418819
15,6,9,346.5449124087828
16,9,6,346.82381492191143
17,3,3,352.9390081012775
18,0,7,372.03148556240706
19,0,2,402.27699806617653
20,5,5,402.6237725245917
21,9,4,440.185759191017
22,0,6,443.14826134423396
23,0,7,443.35026108426655
24,0,2,443.8099363066491
25,7,1,446.38154243497803
26,0,3,451.3102477262178
27,4,8,451.4066018184388
28,0,7,451.509173227898
29,0,7,455.5561117527331
30,0,8,458.2574490969074
31,0,2,458.73554875926675
32,0,2,458.82462976435477
33,5,6,458.91896735029246
34,0,1,461.839670298124
35,8,0,462.7614133285169
36,0,3,462.9702397195133
37,6,0,463.15567962421284
38,1,2,463.66614508521405
39,5,0,464.4427514787661
40,0,8,465.3154949300957
41,0,4,466.2638971296274
42,0,3,469.0313715912981
43,4,0,471.64174505701754
44,0,4,472.105759302002
45,1,0,472.163253501526
46,0,6,472.31678197954835
47,0,2,473.26866084937194
48,5,0,475.7956713740234
49,0,9,476.10832808229014
50,9,2,477.0934564127715
51,0,6,477.5320927244669
52,0,8,479.6870790172106
53,0,6,480.50913001483633
54,0,6,480.73053596280846
55,9,5,481.0456444273881
56,0,9,481.72240664413897
57,0,5,483.0479837771833
58,1,5,483.82775124916196
59,0,2,486.0351329131609
60,0,2,486.5362235077189
61,0,5,487.0460113629503
62,0,3,487.0864404958991
63,0,2,487.4811166222518
64,0,8,487.7275888193844
65,0,1,488.98150604580576
66,0,9,490.8924515629452
67,0,3,490.9803683572566
68,0,9,492.04591591216723
69,0,9,492.79739630482703
70,0,2,492.8053260673077
71,0,3,493.0338003641406
72,0,4,494.18317622407636
73,0,4,494.2847642743963
74,0,4,497.0098423691304
75,0,8,497.037193888907
76,0,1,500.3026902420045
77,1,0,502.6389120884728
78,0,1,506.71903812615545
79,0,4,507.19471196779864
80,0,7,508.03628955037016
81,0,3,510.9976414994552
82,6,0,511.32107260777093
83,4,2,512.065973000126
84,0,9,512.9836448263475
85,5,9,513.1621910474541
86,0,6,513.8093635264161
87,0,5,514.8639778350449
88,0,8,516.3296653188587
89,0,9,517.0918429382313
90,0,8,518.1817880728765
91,0,5,519.5333381139313
92,0,6,519.7441197620113
93,2,0,520.7997425103451
94,0,6,523.1027324951236
95,6,2,531.5399663942371
96,0,6,534.5721582074158
97,0,6,536.1289748302042
98,3,0,575.9871024587824
99,0,4,635.7383698418264
100,5,0,690.9899709752865
101,6,0,716.158154198167
102,5,4,724.1707973086645
103,5,0,734.250320939936
104,0,2,737.8969266072223
105,7,0,738.0318362372875
106,0,6,738.2563172190871
107,1,0,741.3957011230998
108,0,3,742.3378014348015
109,4,9,743.2383944964671
110,2,0,744.2069725839398
111,1,0,745.1102293843065
112,3,0,745.7441257648702
113,2,8,746.7005604422186
114,0,6,747.4206275364876
115,6,0,748.2067373473238
116,8,3,751.016640166339
117,0,9,751.0981725531329
118,4,3,751.2879531529563
119,2,6,751.8008997109109
120,2,9,753.6126031020832
121,5,9,756.4514978201928
122,7,9,756.5145578871103
123,3,0,757.3619916076043
124,6,5,757.3904571299602
125,9,0,758.2770637218905
126,5,0,758.42489003676
127,9,0,759.8731291272325
128,0,3,761.5613867940574
129,1,8,764.3041435242834
130,0,5,764.6944278796005
131,0,2,766.9601638383532
132,0,4,771.7156747270259
133,5,0,772.2261167722712
134,6,2,779.5488992457506
135,0,8,780.1048282623491
136,3,0,782.9109121658402
137,6,1,789.4503789374121
138,8,0,808.6448449913074
139,8,1,879.8037425269125
140,0,4,890.9397782320451
141,1,0,893.0406239522287
142,4,0,905.319990478831
143,3,0,916.1750308022569
144,0,2,936.8107696957568
145,8,2,939.2811777857953
146,0,4,946.2711712720167
147,0,1,955.6134588789608
148,1,7,978.5525291695152
149,9,0,981.0847153827729
150,5,0,985.4718140412468
151,2,5,1001.3297279063986
152,3,9,1002.9408596750293
153,2,0,1020.0645157938792
154,2,0,1023.9914120431287
155,6,0,1034.2969436145345
156,6,0,1043.85121401293
157,4,0,1061.5560410232922
158,7,0,1068.1543733812982
159,0,6,1107.7155516235923
160,5,0,1108.731665506159
161,0,7,1109.4102383695913
162,0,6,1115.4345888322437
163,4,2,1118.186597770344
164,0,3,1120.2002127972505
165,8,0,1121.0254503832703
166,2,0,1122.628694938984
167,6,0,1124.4722415477713
168,5,0,1124.9931428083241
169,1,0,1125.4835540773379
170,3,0,1125.5458462135864
171,7,0,1127.1642185903038
172,1,0,1128.1321285625202
173,3,0,1128.6888721422267
174,4,0,1130.2227571774258
175,6,0,1131.5608716179738
176,2,1,1133.3540930131787
177,3,0,1134.5528012672257
178,4,0,1134.5565846858237
179,9,0,1136.0651911075865
180,9,4,1136.106197431051
181,5,0,1137.1512585094367
182,6,0,1137.9086351717497
183,4,0,1138.6175604991006
184,3,5,1140.1026819660945
185,3,0,1140.1461548621726
186,0,5,1142.0441288598934
187,8,9,1142.3795221216917
188,6,0,1142.4414499866657
189,0,8,1143.6478548672987
190,3,0,1144.5305002415278
191,7,0,1144.6491584252813
192,3,0,1145.892989209885
193,0,6,1146.148525195397
194,8,0,1147.287695910882
195,3,0,1147.6415172380655
196,6,0,1151.7703399031298
197,9,0,1152.3892295450485
198,9,2,1152.5866938697723
199,8,0,1153.186320607072
200,1,0,1154.1500749607162
201,0,1,1155.425250155853
202,2,0,1155.9409375839657
203,6,0,1156.3998364277015
204,1,0,1156.6479589631833
205,2,0,1156.976898283524
206,7,0,1157.1135320564779
207,3,0,1160.9181024846637
208,7,0,1161.6506541498009
209,1,0,1161.663069913655
210,0,1,1161.8039897275617
211,8,0,1162.9939462781529
212,9,0,1165.8010795594
213,6,0,1165.924433618457
214,6,7,1166.6158902932473
215,5,0,1167.5094251643195
216,7,1,1168.8745126625804
217,6,0,1169.5114544588973
218,5,0,1169.8593855919037
219,1,0,1170.903617077178
220,9,0,1174.6535988634255
221,2,0,1175.745811467926
222,9,0,1176.725999772555
223,1,0,1177.2251499330503
224,2,0,1177.6951760277161
225,5,0,1179.272362347546
226,3,0,1184.0577485399085
227,0,7,1187.1916675152372
228,4,0,1187.4478713133067
229,4,0,1192.8384278431863
230,8,0,1193.014374531161
231,8,0,1202.0309871479997
232,9,0,1202.9009688401247
233,5,0,1208.7049676626007
234,3,0,1213.9687125575235
235,7,0,1239.600784459499
236,7,4,1353.1603682788812
237,5,5,1367.0495950030975
238,4,6,1392.6092728093379
239,5,5,1413.3718590770868
240,1,6,1422.1112686428767
241,3,9,1432.3648693659468
242,5,3,1432.492369336201
243,5,7,1452.394253696152
244,6,9,1465.17967518199
245,1,9,1475.504372474816
246,6,3,1511.0353075673856
247,1,9,1522.5403713797928
248,1,3,1533.9963497874373
249,3,7,1553.5677473167168
250,5,6,1564.0913980871476
251,2,4,1568.1366644391046
252,9,1,1598.0878676499076
253,6,7,1617.1102491570527
254,4,1,1632.0362563072965
255,6,8,1641.876838366081
256,3,3,1702.916848943009
257,4,5,1722.4326066298913
258,7,4,1748.9805640687655
259,2,8,1796.7468022475985
260,0,4,1828.5626470770778
261,0,2,1829.0611623096995
262,2,0,1850.8877558721078
263,6,0,1852.6204594789317
264,1,0,1875.7558492956732
265,0,5,1879.5661550693048
266,0,1,1879.6931408468881
267,0,1,1880.5524832137771
268,0,4,1880.6962216014356
269,0,6,1885.588932476423
270,0,9,1885.8929349554946
271,8,5,1886.151218280623
272,0,4,1886.4867785162562
273,0,6,1886.5561157880863
274,0,2,1888.5620097327544
275,5,8,1889.0638613444264
276,7,0,1889.58495311665
277,4,9,1890.421893199693
278,6,9,1892.515080730417
279,0,5,1893.6122629895387
280,0,4,1894.3807078822435
281,0,1,1894.396596150856
282,0,4,1894.4457113159606
283,0,1,1896.1423978658331
284,0,6,1896.1798248344437
285,0,8,1897.5840146888397
286,0,5,1898.2404968910864
287,0,7,1898.4381600934616
288,3,5,1900.0424638146035
289,5,0,1903.6398608325778
290,0,3,1903.8287630524308
291,0,4,1904.8954259662246
292,0,6,1905.1268315623247
293,7,0,1905.626506045036
294,0,3,1905.7160688743259
295,3,0,1907.2060494750835
296,1,0,1907.5793341189383
297,5,4,1907.760367286478
298,5,2,1907.903404105804
299,0,1,1908.1665396067397
300,0,3,1908.674266710636
301,0,8,1912.7055797585906
302,0,8,1913.885508339919
303,4,0,1915.8179031374827
304,0,2,1917.8565003741164
305,0,9,1919.6779135627407
306,0,4,1924.2631418115536
307,0,5,1924.971454434222
308,0,9,1925.0539224128793
309,0,9,1925.0887755718431
310,0,5,1925.6998566188854
311,0,3,1929.246902322338
312,0,7,1929.4900104990463
313,0,9,1929.639749133639
314,0,7,1930.1244255108822
315,0,4,1930.2902565487773
316,0,4,1931.7876942142957
317,9,8,1932.21054452048
318,0,3,1932.3056990023592
319,0,5,1932.6716286779424
320,0,8,1932.937341673891
321,8,8,1933.5063608550158
322,0,5,1935.0593608027277
323,8,0,1936.3659898203302
324,0,4,1938.1521194846273
325,6,0,1938.9469041275854
326,0,3,1939.1794415462914
327,0,3,1940.564740776009
328,0,9,1943.6937095722772
329,0,7,1943.7178458485735
330,0,8,1943.8079954817533
331,0,4,1944.4530756777149
332,0,2,1944.7379919051898
333,0,6,1944.7947803181635
334,0,6,1945.0822966118192
335,0,1,1946.2783361649547
336,0,7,1946.7311806654448
337,0,3,1947.116794350523
338,0,9,1949.0401289679864
339,0,4,1949.681330480319
340,0,1,1950.0626872428952
341,0,8,1952.5027374501476
342,0,2,1952.924115688517
343,0,6,1962.6730441614757
344,4,0,1964.8083640195866
345,0,2,1970.204414833743
346,0,5,1972.0823351997499
347,0,2,1972.7626489634404
348,0,1,1973.8824531601033
349,0,7,1985.369872548746
350,0,9,1992.783712305756
351,0,2,2019.9731591878874
352,4,4,2073.322633582454
353,0,2,2082.885618168714
354,2,0,2099.6642110526454
355,9,0,2130.5211206225576
356,9,0,2173.039961559517
357,0,3,2174.2742413563637
358,6,0,2175.0352879288494
359,8,6,2177.6272657911004
360,7,0,2178.2909702099805
361,0,5,2183.0994294172824
362,8,4,2186.0984596165913
363,9,5,2186.598828699082
364,6,0,2188.0495561371
365,5,5,2188.758016968933
366,8,1,2188.8551651586254
367,6,3,2189.064708242201
368,3,4,2190.3229968500596
369,5,0,2192.331456883875
370,6,3,2192.5745358536446
371,8,0,2194.9073032596434
372,0,1,2195.2496403249606
373,2,0,2195.656456117176
374,2,0,2197.4140414114936
375,1,4,2197.5000486585923
376,0,3,2198.550596684085
377,9,0,2202.9841368113352
378,1,8,2203.526039093895
379,4,0,2207.5759983048974
380,8,6,2210.6274521071014
381,7,7,2212.573248533524
382,1,0,2218.4144148226083
383,4,4,2219.3643091074505
384,0,6,2219.528601927041
385,9,0,2235.318812227992
386,4,8,2240.757857649115
387,1,1,2288.120852891062
388,9,1,2299.5901774948256
389,3,3,2306.0275108840037
390,0,2,2306.5560774422174
391,6,8,2333.6230664786976
392,2,7,2339.629579916229
393,3,2,2349.1169277091767
394,6,0,2361.497266699614
395,5,8,2417.1847986949
396,8,0,2418.858441044262
397,0,1,2432.1998911312608
398,6,0,2465.040649785467
399,2,0,2491.647486865763
400,7,0,2523.8728264987953
401,6,0,2527.0261462547583
402,8,0,2537.4936322516237
403,1,0,2538.8438451968004
404,8,0,2542.5393795712907
405,6,0,2542.82204422874
406,8,9,2546.672324742385
407,1,0,2549.9365944288975
408,3,0,2550.197798575459
409,6,0,2552.1492464423986
410,1,0,2552.7583490325237
411,8,0,2553.941327146235
412,8,0,2557.430271617126
413,2,0,2558.3363402435057
414,1,0,2559.711194901681
415,9,0,2560.596748399828
416,9,0,2561.0077960238477
417,6,0,2562.373881590455
418,2,0,2562.4485629717633
419,6,0,2563.8620042251955
420,9,0,2565.346501710969
421,1,0,2565.56565997608
422,1,0,2565.567957829309
423,2,1,2567.4612883837603
424,2,0,2568.191284335128
425,3,3,2568.483036042045
426,8,0,2571.1855050845465
427,1,0,2571.2057690219226
428,7,0,2572.511545699644
429,9,0,2572.549020034475
430,1,0,2573.3736822317146
431,4,1,2574.7282803220387
432,4,0,2574.896404752956
433,3,0,2577.925644001164
434,1,0,2578.3390712661794
435,0,6,2580.336057428347
436,5,0,2581.5314641639284
437,9,3,2581.784237138477
438,2,0,2583.875590684313
439,3,0,2583.9259600712758
440,6,0,2583.990124089786
441,5,0,2584.834021465666
442,1,3,2585.7434404133287
443,8,3,2586.1830756023996
444,7,0,2586.227470133262
445,9,0,2586.57401366226
446,1,0,2587.3207586684593
447,2,0,2587.626787856789
448,6,0,2589.194962087454
449,3,0,2592.208706243772
450,8,0,2593.4808626675276
451,8,0,2594.280297936922
452,5,0,2594.419268809509
453,5,0,2595.3286841641498
454,9,0,2595.3812053103015
455,6,2,2598.7281723321016
456,7,7,2599.275864298567
457,6,0,2600.190799464415
458,9,0,2600.884648050752
459,2,0,2603.5093813702388
460,5,0,2611.1585198317166
461,1,5,2611.2190632709153
462,1,0,2613.861002598852
463,5,0,2613.9294780432256
464,6,0,2614.0802129384447
465,5,0,2614.167575427335
466,5,0,2614.47861275406
467,7,0,2615.3587638307904
468,6,0,2615.560895064924
469,4,0,2617.483543165665
470,5,0,2621.3324800099654
471,0,1,2624.335281456846
472,8,0,2624.552219499534
473,5,0,2632.0116011341856
474,4,0,2633.9281454118286
475,9,0,2634.701549568555
476,5,0,2644.4861897473743
477,5,9,2660.54270899226
478,6,0,2672.4719746473047
479,3,0,2716.402222192238
480,1,7,2718.803202699527
481,6,0,2734.559620744971
482,9,9,2740.1340504453347
483,4,0,2743.3344823797443
484,5,0,2745.8998963752183
485,5,6,2815.172631201505
486,8,9,2822.8263796044052
487,8,2,2926.899062608645
488,5,9,2933.111464882746
489,6,5,2941.7560235316723
490,7,6,2973.0819250411837
491,9,4,3002.106048747919
492,9,8,3050.673283907614
493,4,9,3054.3127765300205
494,9,7,3099.4081414178927
495,6,3,3112.13278701835
496,1,7,3204.8526995630696
497,7,3,3207.3057935609977
498,1,3,3225.645329155746
499,0,7,3245.410416609996
500,0,1,3270.806262686577
501,5,4,3294.400215701143
502,0,4,3303.276274468907
503,0,2,3308.0727671555796
504,0,5,3311.39543470924
505,9,5,3321.0607043575997
506,0,6,3322.0515411003425
507,7,9,3322.2165925006793
508,0,1,3322.7958299023067
509,3,5,3327.7696205201087
510,0,1,3328.7962330357773
511,0,1,3328.980591159416
512,3,0,3331.1042821106507
513,0,8,3331.393906534405
514,0,3,3331.575634217973
515,0,6,3332.621164868065
516,0,9,3334.6265024935433
517,0,4,3335.000676043988
518,0,6,3335.225147294772
519,3,7,3336.388798809931
520,8,3,3336.9794360240003
521,0,1,3337.97356447707
522,0,4,3340.3555160562723
523,4,5,3340.456655886201
524,2,0,3341.0322822197936
525,5,0,3343.067453913069
526,5,0,3344.441121549658
527,2,3,3344.563141678995
528,0,7,3345.1680945722005
529,7,3,3346.385665692711
530,0,2,3346.624578739089
531,0,8,3347.0356153624853
532,8,0,3347.128777832344
533,0,1,3348.5593498844487
534,7,0,3349.374551167354
535,0,2,3350.173412549868
536,7,4,3350.332340946805
537,0,6,3350.558459619256
538,5,6,3350.6643851985227
539,9,8,3353.7535311021197
540,0,1,3353.7976040443336
541,0,8,3354.1891152908875
542,4,6,3354.367173337934
543,9,0,3355.380931528116
544,4,7,3355.716491076392
545,0,7,3355.79189151098
546,7,6,3358.210671033896
547,0,4,3358.4829860899
548,0,5,3361.116096121848
549,0,5,3362.8637157613894
550,0,6,3364.038960093219
551,0,7,3364.132445583794
552,3,0,3365.447707165853
553,0,3,3365.49663239594
554,0,9,3365.8649826841443
555,0,4,3367.4102129634944
556,0,1,3369.7508227664143
557,0,3,3373.671707750068
558,0,3,3373.9859876850014
559,0,4,3375.20484714683
560,8,2,3376.0473656434237
561,0,2,3376.129775432773
562,4,0,3378.204839402057
563,0,7,3378.451596804645
564,0,6,3378.585994654079
565,0,4,3379.7330805028196
566,0,7,3381.402468022873
567,0,5,3382.5381789449675
568,8,7,3383.055355480175
569,0,5,3387.523675998824
570,0,2,3388.388550025252
571,0,9,3390.348629696976
572,0,4,3395.3347041095676
573,4,6,3395.7599154802965
574,8,3,3396.3360310667963
575,4,5,3396.709504732606
576,8,0,3397.9031810366905
577,0,1,3398.4577341038894
578,0,1,3400.913246877604
579,5,4,3401.26918490082
580,0,9,3408.3283833334335
581,0,5,3412.6911278215275
582,0,8,3415.7255729341796
583,0,3,3426.2743973800393
584,0,8,3435.8888811798447
585,0,2,3444.63091851529
586,0,7,3471.840873199429
587,0,7,3513.9688643949235
588,8,0,3548.6035136756477
589,6,0,3549.3115269204827
590,5,0,3591.5000383923525
591,0,7,3596.9097009527236
592,6,0,3598.0518189439213
593,5,4,3598.801729301356
594,1,7,3603.0229437758576
595,6,3,3605.556487719497
596,2,0,3613.9919926955004
597,8,0,3614.402508989619
598,0,6,3621.9801655183037
599,3,8,3624.0384568253103
600,5,0,3627.9643931576343
601,1,7,3629.1270939820397
602,0,9,3629.6762640063653
603,5,0,3630.2859151967227
604,7,3,3631.5709037534357
