id,origin,destination,arrival_time
605,8,5,3632.258502873873
606,2,2,3632.572210373351
607,5,3,3633.8144855408177
608,5,9,3634.383274200601
609,5,5,3634.794257882407
610,0,7,3636.038517823916
611,0,7,3636.0813587413136
612,3,3,3641.630466470341
613,5,3,3642.24937384231
614,0,7,3642.7642999925874
615,9,2,3646.787621910144
616,0,2,3647.1480642353663
617,2,8,3649.761154801283
618,5,4,3651.2361602309716
619,0,4,3651.878359737227
620,5,6,3651.986498477856
621,0,6,3654.362552025244
622,6,0,3662.404205118296
623,6,7,3668.164355251306
624,5,7,3682.0958768510154
625,6,4,3698.735556984604
626,0,8,3700.9130195331
627,5,9,3704.153576064861
628,8,4,3762.8512417889447
629,6,8,3769.361827100383
630,5,7,3784.9202925293616
631,2,5,3828.094089950534
632,8,0,3836.074737670221
633,0,8,3840.053190136219
634,2,1,3851.6513565614687
635,0,2,3867.6128175719587
636,2,5,3869.466892947593
637,2,0,3887.207150643794
638,6,1,3897.3556079738164
639,1,0,3904.373099703793
640,1,0,3918.8236311128035
641,7,0,3940.1926398814726
642,8,6,3976.7363855148433
643,5,0,3977.145756942256
644,6,0,3977.8999828621186
645,4,0,3987.13938147001
646,3,0,3991.497417897085
647,6,0,3992.818439268094
648,1,0,3993.646210024401
649,3,0,3994.5916696441755
650,4,0,3994.894365135168
651,0,7,3998.1556996812537
652,3,0,3999.160772934714
653,6,0,3999.5245347542104
654,3,0,3999.776457872117
655,7,8,4000.161388228293
656,7,0,4001.4616790305777
657,3,0,4002.631361752951
658,2,0,4002.6883511994624
659,1,0,4003.3570061482064
660,4,0,4003.6284477170493
661,9,0,4004.419591822003
662,5,8,4004.8806672267992
663,5,0,4005.1321457558483
664,5,0,4005.5368337162918
665,5,0,4005.671747342591
666,2,0,4006.81107854468
667,4,0,4007.1152814852953
668,9,0,4007.599406600688
669,9,0,4008.012220150051
670,2,0,4008.611830603958
671,3,0,4008.991956587182
672,2,8,4009.4806076195714
673,3,0,4010.351330744529
674,3,0,4010.8806733515535
675,5,0,4011.3336454717446
676,5,0,4012.397257559585
677,8,0,4012.7863413352466
678,9,0,4013.080856779339
679,7,1,4013.761393900316
680,8,0,4015.123127064323
681,3,0,4015.1783333373246
682,6,0,4016.444949837823
683,8,0,4019.20994136482
684,3,0,4019.565005698954
685,7,0,4020.1856760155874
686,2,0,4020.4554442227304
687,8,0,4021.084146318502
688,2,7,4021.806567356293
689,6,0,4025.738016942895
690,4,0,4026.5339266181886
691,2,0,4027.657503475385
692,5,0,4029.2126416378765
693,7,7,4029.546856590005
694,9,0,4029.777160277041
695,9,0,4030.0054283499394
696,4,0,4030.5529612692153
697,1,0,4030.650771565302
698,4,0,4032.359215505543
699,4,0,4034.637196289382
700,2,0,4035.61721495977
701,9,1,4035.842434189328
702,3,0,4037.4519334567576
703,5,0,4038.205565546315
704,7,2,4040.4513833261967
705,1,0,4040.5978496047487
706,4,0,4040.695935125886
707,7,0,4041.836217024932
708,9,0,4044.527585558848
709,5,0,4047.0844688667676
710,6,0,4048.6356568823085
711,5,0,4050.342321367684
712,8,7,4051.5411250998927
713,7,0,4064.8250430022795
714,7,0,4066.978257299189
715,7,0,4077.1895627865456
716,3,0,4081.633786123079
717,8,0,4083.6569872070286
718,2,0,4084.7831392170597
719,5,0,4098.835946163428
720,7,0,4101.957353250971
721,3,0,4138.254854996991
722,3,0,4140.699227806779
723,2,0,4166.29716369799
724,2,0,4182.63381053903
725,7,0,4184.754011848713
726,2,2,4215.883895787826
727,6,5,4234.3698976970045
728,6,7,4266.022651233948
729,5,4,4268.220902243532
730,4,3,4310.381671607678
731,6,5,4323.685879691084
732,6,9,4402.518088802939
733,5,5,4407.060183766437
734,5,8,4467.121806780947
735,4,4,4576.327484934916
736,9,7,4587.998882455676
737,2,1,4589.222164356139
738,5,7,4611.445933832751
739,8,5,4635.407461012817
740,6,2,4644.583902537211
741,3,2,4654.921075416496
742,7,2,4671.769980313819
743,0,6,4706.22825886564
744,4,4,4709.95433705191
745,2,4,4746.8830783205085
746,7,6,4752.738306408414
747,0,6,4753.504860602858
748,8,0,4754.541497971673
749,2,0,4767.767686348088
750,0,9,4768.325804634426
751,0,4,4770.727728592399
752,5,0,4770.85517785799
753,8,0,4770.914858373004
754,1,0,4772.631230420736
755,0,9,4774.933660098606
756,2,4,4777.581430051288
757,8,0,4777.817262532512
758,0,2,4778.74748278938
759,6,0,4780.509903335546
760,3,0,4781.155332970399
761,0,9,4781.636960837431
762,0,2,4781.8890791621
763,0,8,4783.375907546538
764,4,7,4784.336707033182
765,5,7,4784.938568896094
766,0,8,4785.165731633271
767,2,0,4787.074059971187
768,6,1,4787.266153481593
769,1,0,4789.147196126078
770,7,0,4789.296348007074
771,0,2,4789.707770635964
772,0,4,4791.199374157777
773,0,8,4792.377023393945
774,0,8,4792.596076366437
775,7,4,4793.475560393166
776,8,0,4794.148853829726
777,0,4,4794.505888660384
778,0,2,4794.550966310341
779,0,5,4795.719474082269
780,5,6,4796.393740103957
781,0,5,4797.955180314791
782,0,3,4798.536865271497
783,5,7,4798.838557222946
784,0,6,4800.4084192424825
785,0,3,4800.483904010503
786,8,0,4801.376229477619
787,0,4,4802.504587972946
788,0,9,4802.903280347802
789,0,7,4803.288072853873
790,0,5,4803.302573448556
791,0,1,4805.107761348249
792,0,3,4806.780414539116
793,0,9,4807.995325645668
794,0,7,4808.204265082572
795,0,1,4808.462926320114
796,0,1,4810.369454217294
797,0,8,4810.763292056901
798,0,2,4812.138551584037
799,9,1,4812.249451344394
800,0,3,4813.770852585914
801,0,7,4815.762776029507
802,0,9,4817.833701183096
803,0,6,4818.664131751999
804,2,0,4819.7594146409865
805,0,9,4821.597001899566
806,0,6,4823.755250092617
807,0,6,4824.09507738277
808,7,6,4824.905096267554
809,0,9,4826.221349470377
810,0,3,4826.294082911877
811,0,1,4828.466424205811
812,0,3,4830.120625504001
813,0,9,4831.221541119727
814,0,9,4831.279284639524
815,0,5,4833.219863118447
816,0,1,4833.657239370004
817,0,1,4834.620478725496
818,0,4,4837.702623031559
819,2,0,4838.464981080143
820,0,1,4846.863847965229
821,0,7,4854.930401410197
822,0,9,4860.48003411837
823,4,8,4870.1140205888905
824,0,5,4877.805214499448
825,0,6,4901.520822275914
826,0,2,4919.269949199843
827,6,9,4943.403004065845
828,0,6,5008.528247248683
829,2,1,5019.357577582049
830,4,2,5096.425280970635
831,8,5,5099.41620113902
832,0,8,5102.4883340947445
833,5,0,5104.175163858042
834,1,3,5106.002136903439
835,3,3,5124.715646801212
836,4,7,5126.555453814522
837,9,0,5157.685668229805
838,0,4,5158.723802462737
839,5,0,5168.4818534823835
840,0,4,5171.616920671643
841,7,0,5173.73259960981
842,6,5,5183.524264554508
843,0,7,5189.759684635468
844,5,6,5194.890077678464
845,1,0,5205.888502569547
846,0,3,5205.953424458977
847,3,1,5217.576686772089
848,2,0,5270.991191120546
849,3,3,5290.814443833557
850,0,7,5327.934505350954
851,0,9,5334.581975746159
852,4,0,5397.282923030882
853,4,0,5398.715282829506
854,4,0,5411.21099011832
855,0,5,5411.3253246362
856,7,0,5411.753578596507
857,1,0,5412.808345984252
858,9,0,5418.566566506044
859,6,0,5420.177498318308
860,1,0,5421.990436932765
861,1,0,5428.055859579259
862,4,0,5429.446956416265
863,9,0,5430.258520150513
864,4,0,5430.586073391981
865,5,0,5431.2181910952795
866,6,0,5431.655598317989
867,9,0,5433.107784230201
868,2,0,5433.38882659764
869,8,5,5435.256530637803
870,3,7,5437.133134834419
871,9,0,5438.775142901284
872,2,0,5439.875855608763
873,4,0,5440.468130224631
874,9,0,5441.629965541167
875,1,4,5442.155506298251
876,3,0,5442.637063744924
877,2,5,5443.044912618445
878,8,0,5443.048474743034
879,0,3,5445.1040468117635
880,7,0,5445.310565772688
881,4,5,5445.685761628361
882,1,0,5445.739585233319
883,7,0,5445.851701275119
884,3,4,5446.106753740088
885,6,6,5446.109841609506
886,7,0,5447.002027749785
887,6,0,5447.325021371962
888,4,0,5449.617014436609
889,5,7,5450.805592238706
890,5,0,5452.44857436821
891,7,0,5454.148872781121
892,3,0,5454.3975708985045
893,1,0,5454.734479257704
894,1,5,5455.072553756684
895,9,0,5455.280226721906
896,7,0,5456.442112130731
897,9,0,5456.616165037785
898,9,0,5456.951147629454
899,2,0,5457.681968599804
900,2,0,5459.650934892632
901,4,0,5460.256893653222
902,2,0,5460.37523476352
903,2,0,5460.7206203904825
904,2,0,5461.132214549934
905,7,0,5462.703494524145
906,2,0,5462.867835289034
907,9,0,5463.076647534523
908,9,0,5466.426496961308
909,9,0,5467.549083639128
910,5,0,5468.741106063536
911,0,6,5468.763887118714
912,1,0,5469.716188154007
913,5,0,5472.233360315896
914,8,3,5473.32205548903
915,3,0,5473.736072004615
916,4,0,5473.940296345625
917,5,0,5474.957608210903
918,1,0,5475.391420278478
919,9,0,5476.6384209403905
920,4,0,5478.634904771891
921,5,0,5478.899741673321
922,4,0,5479.264745472478
923,5,0,5481.637834589876
924,0,7,5481.95780501925
925,4,0,5482.687686849039
926,8,0,5484.860158419214
927,5,0,5486.138951330904
928,8,0,5486.573102048832
929,0,1,5486.887852369121
930,7,0,5487.18935322474
931,9,0,5488.902653930084
932,1,0,5489.468390257994
933,5,0,5489.758793979853
934,7,0,5489.83453270566
935,9,0,5490.451009039771
936,0,5,5490.958082284656
937,1,0,5491.591164572965
938,9,0,5492.240101603747
939,7,0,5493.20031341576
940,2,0,5494.787556803102
941,6,0,5495.047918762362
942,1,6,5498.722503144488
943,1,0,5499.360581542564
944,8,0,5501.426133606813
945,9,9,5509.723940543728
946,4,0,5510.055668661393
947,5,0,5510.721393435045
948,4,0,5518.878805818151
949,9,0,5528.033516327477
950,1,0,5528.964500391355
951,0,8,5565.179798722511
952,3,3,5572.86633136258
953,7,0,5619.3213314482055
954,8,0,5619.852996825172
955,1,3,5659.571918415234
956,1,9,5663.378198177285
957,3,2,5663.413983818798
958,2,7,5665.518885338172
959,1,7,5709.9228469857635
960,7,8,5731.038374410699
961,8,7,5762.2891001656
962,2,9,5763.6490311510215
963,6,5,5837.788315004493
964,3,1,5842.498699339464
965,8,5,5852.302690960502
966,8,8,5883.286046557247
967,9,4,5892.910355932031
968,2,1,5895.151818888018
969,9,2,5899.001167677433
970,4,1,5911.13133811732
971,2,8,5920.021695342952
972,2,9,5948.000288245304
973,1,6,5957.24529471063
974,8,4,5984.844042104389
975,9,4,6003.468434641287
976,3,5,6010.647551440759
977,1,4,6021.231924624752
978,7,3,6099.723202995865
979,4,8,6107.5962321546485
980,8,1,6111.1569332699755
981,4,7,6115.731852975357
982,3,6,6143.406515346152
983,0,8,6145.189794864916
984,0,2,6149.44181908117
985,9,3,6178.356696764856
986,0,5,6181.679453775602
987,0,7,6200.589496216273
988,5,9,6218.10572934864
989,0,8,6218.486520945302
990,0,4,6218.695327684072
991,6,5,6219.667955099306
992,0,6,6220.009412532966
993,5,6,6220.914983225392
994,8,9,6221.379459221593
995,3,2,6222.003518198017
996,0,4,6222.564936651354
997,0,1,6223.0214584969235
998,0,3,6224.271285004824
999,0,5,6224.524546181529
1000,5,0,6225.526036191605
1001,1,6,6225.964572604609
1002,2,6,6226.239018343755
1003,5,4,6228.395543124193
1004,9,1,6228.403128776845
1005,0,8,6229.800095375065
1006,0,3,6230.434709573381
1007,5,4,6232.314978649353
1008,0,2,6233.637114981189
1009,0,3,6234.182258579408
1010,5,7,6234.466845449296
1011,8,0,6235.1494009013795
1012,0,7,6235.396925413092
1013,0,2,6236.347538627256
1014,8,7,6237.287314820407
1015,3,0,6238.244278115524
1016,8,9,6239.300248243721
1017,0,2,6241.157663990867
1018,0,9,6243.068886661192
1019,0,8,6244.252107996813
1020,0,7,6245.073556714264
1021,5,3,6245.110203486648
1022,0,4,6245.2315369543985
1023,0,9,6245.917233311807
1024,0,1,6246.284835889981
1025,0,1,6247.716716687901
1026,0,9,6248.21267625931
1027,0,3,6249.601119100592
1028,0,7,6250.269017294198
1029,0,1,6250.648154457776
1030,0,1,6251.098755205148
1031,0,2,6251.624509305321
1032,0,2,6252.745608127532
1033,0,8,6253.0300535234055
1034,0,5,6254.648512547042
1035,0,8,6255.89535164194
1036,9,8,6255.942511860772
1037,0,7,6257.695695936999
1038,0,9,6257.752269243959
1039,0,2,6258.128957481993
1040,0,2,6259.101097619168
1041,0,2,6259.47188439769
1042,2,0,6261.119761395745
1043,0,9,6262.0874984651
1044,0,7,6263.70508848295
1045,0,5,6264.946997547238
1046,0,7,6269.760285434586
1047,0,7,6271.864465866274
1048,0,5,6272.66635727877
1049,0,3,6274.723539902025
1050,0,8,6275.308163557235
1051,0,3,6277.659616291926
1052,5,0,6277.9645085867205
1053,0,9,6279.643795993022
1054,0,1,6282.632663786996
1055,0,6,6283.258785534374
1056,0,1,6283.817878468478
1057,0,8,6285.500806986338
1058,1,0,6286.299879459415
1059,0,6,6287.917909203592
1060,4,8,6299.824483236377
1061,0,6,6301.699247534394
1062,0,6,6346.780081644938
1063,8,1,6385.324196087659
1064,4,7,6387.540295544165
1065,0,6,6402.365238597043
1066,0,5,6411.035963640079
1067,1,8,6415.591340610136
1068,7,3,6422.444300384081
1069,3,4,6439.920042570913
1070,2,1,6451.253161641953
1071,1,2,6463.514669658203
1072,7,7,6509.679943359466
1073,5,8,6511.127981511952
1074,8,1,6512.05179394499
1075,1,6,6512.055873695493
1076,0,2,6512.059245772481
1077,8,0,6512.508879794256
1078,4,7,6513.028675262394
1079,3,5,6513.212254094617
1080,9,8,6514.93284686979
1081,6,0,6517.433302585485
1082,4,6,6520.682942184405
1083,0,4,6521.364561163407
1084,0,4,6521.472767360432
1085,0,1,6521.895565888547
1086,7,0,6524.619022594874
1087,8,1,6532.761063993026
1088,5,0,6536.075771682426
1089,3,0,6541.635848247148
1090,0,7,6545.976073224566
1091,9,4,6546.973554559052
1092,0,7,6551.404257082106
1093,3,0,6560.430596887837
1094,8,4,6576.776785667146
1095,3,0,6579.98398374744
1096,9,0,6610.9542562047
1097,5,5,6663.043266359109
1098,0,8,6717.986160335344
1099,8,7,6725.0353122946635
1100,4,6,6735.675956862645
1101,8,0,6741.066231253747
1102,0,6,6760.09183573542
1103,0,4,6766.841168728981
1104,4,0,6789.4244802360045
1105,6,5,6806.912879079827
1106,4,9,6838.881042775189
1107,1,0,6841.582479870175
1108,1,0,6860.661658373815
1109,7,1,6861.0426792641465
1110,1,0,6862.4334447126585
1111,3,0,6864.23433723072
1112,8,0,6867.644103978397
1113,0,1,6869.059653448901
1114,8,0,6870.367427476424
1115,6,0,6870.959002478809
1116,6,3,6871.287380964927
1117,2,0,6874.4468543812345
1118,3,0,6875.435240625143
1119,9,0,6875.8120156424
1120,1,0,6876.4823445976435
1121,9,5,6877.352362926599
1122,2,0,6877.387034756672
1123,3,0,6878.962818064716
1124,4,0,6882.131524739895
1125,8,1,6882.431191896474
1126,6,0,6883.087984438752
1127,2,0,6883.845913235111
1128,4,0,6884.335751841967
1129,0,2,6885.382130941446
1130,6,0,6886.773061753064
1131,7,0,6888.245315267126
1132,2,7,6889.195941285546
1133,3,5,6889.198260869022
1134,3,0,6889.676998885948
1135,3,0,6890.370439626651
1136,9,0,6891.25736753479
1137,6,0,6893.372786756947
1138,8,6,6895.396973109102
1139,9,0,6896.193108300009
1140,3,0,6896.535492705912
1141,0,7,6898.351604962676
1142,8,0,6898.508168627082
1143,0,6,6898.778146817589
1144,2,0,6899.895376818958
1145,7,0,6899.90712426583
1146,9,0,6900.360036813708
1147,6,0,6901.237521901461
1148,6,0,6901.7542847846125
1149,5,0,6902.0797485169505
1150,8,0,6903.103304970186
1151,4,0,6903.759551858929
1152,4,0,6904.379606644004
1153,1,0,6904.458755771287
1154,3,0,6904.700085899893
1155,2,0,6904.962772995917
1156,1,0,6905.766808715585
1157,6,0,6906.916306402787
1158,5,0,6907.366668811076
1159,2,0,6908.802113285136
1160,2,0,6909.53017641078
1161,4,0,6909.789342434843
1162,9,5,6910.441143429702
1163,2,0,6912.229569834869
1164,7,0,6913.157534387323
1165,2,0,6913.573521084638
1166,6,0,6914.615386682763
1167,2,0,6916.470232676837
1168,9,0,6916.761743131757
1169,1,0,6919.124745505885
1170,4,0,6919.221375400518
1171,9,0,6919.417304601016
1172,1,0,6920.6765385235885
1173,2,0,6920.955608874199
1174,3,0,6922.421490859977
1175,4,0,6923.100587472199
1176,3,0,6924.162107948257
1177,2,0,6924.350753834045
1178,4,0,6926.812131206292
1179,5,5,6927.36673310045
1180,0,4,6927.555194207648
1181,8,0,6927.703359053706
1182,4,0,6928.119824592397
1183,2,0,6928.981029390697
1184,4,0,6929.238333415979
1185,8,0,6932.006945387983
1186,9,0,6932.957479825901
1187,4,0,6933.311807526671
1188,7,0,6934.669014601718
1189,7,0,6935.951224685987
1190,2,0,6941.182729701247
1191,5,0,6946.312135317897
1192,6,0,6947.2084782109005
1193,2,0,6950.591472294158
1194,6,0,6954.800883984844
1195,0,6,6958.106399944526
1196,1,7,6971.704455620295
1197,5,0,6976.341723406568
1198,3,0,6983.068030001421
1199,4,0,6999.2803317842745
1200,6,0,6999.47953335661
1201,1,0,7005.635854198685
1202,6,0,7024.79516770323
1203,1,0,7045.821377295801
1204,8,0,7054.953925081195
1205,5,0,7076.035230589958
1206,1,2,7093.661977267132
1207,5,3,7098.189294868159
1208,5,3,7149.529368364126
